,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1.0,,-0.5034965034965035,,0.6293706293706294,0.5173983464904472,-0.7412587412587412,,,-0.6783216783216783,-0.4755244755244755,-0.9230769230769231,-0.3553057540678983,-0.14685314685314685,0.34965034965034963
1,,,,,,,,,,,,,,,
2,-0.5034965034965035,,1.0,,-0.0979020979020979,-0.8943599989334875,0.23076923076923078,,,0.3986013986013986,0.38461538461538464,0.46853146853146854,0.29004551352481495,-0.11888111888111888,0.17482517482517482
3,,,,,,,,,,,,,,,
4,0.6293706293706294,,-0.0979020979020979,,1.0,0.20326363612124715,-0.8391608391608392,,,-0.7552447552447552,-0.6293706293706294,-0.6223776223776224,-0.21028299730549083,-0.5594405594405595,0.8531468531468531
5,0.5173983464904472,,-0.8943599989334875,,0.20326363612124715,1.0,-0.21435074354604244,,,-0.4065272722424943,-0.44717999946674375,-0.5026155365907202,-0.2644163401528915,-0.003695702474931766,-0.09239256187329416
6,-0.7412587412587412,,0.23076923076923078,,-0.8391608391608392,-0.21435074354604244,1.0,,,0.6573426573426573,0.46153846153846156,0.7762237762237763,0.3480546162297779,0.5454545454545454,-0.7132867132867133
7,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
9,-0.6783216783216783,,0.3986013986013986,,-0.7552447552447552,-0.4065272722424943,0.6573426573426573,,,1.0,0.9020979020979021,0.6713286713286714,0.6526024054308336,0.03496503496503497,-0.44755244755244755
10,-0.4755244755244755,,0.38461538461538464,,-0.6293706293706294,-0.44717999946674375,0.46153846153846156,,,0.9020979020979021,1.0,0.4965034965034965,0.5764654581305697,-0.027972027972027972,-0.43356643356643354
11,-0.9230769230769231,,0.46853146853146854,,-0.6223776223776224,-0.5026155365907202,0.7762237762237763,,,0.6713286713286714,0.4965034965034965,1.0,0.4314427013681622,0.23076923076923078,-0.3776223776223776
12,-0.3553057540678983,,0.29004551352481495,,-0.21028299730549083,-0.2644163401528915,0.3480546162297779,,,0.6526024054308336,0.5764654581305697,0.4314427013681622,1.0,-0.03988125810966205,-0.014502275676240748
13,-0.14685314685314685,,-0.11888111888111888,,-0.5594405594405595,-0.003695702474931766,0.5454545454545454,,,0.03496503496503497,-0.027972027972027972,0.23076923076923078,-0.03988125810966205,1.0,-0.7202797202797203
14,0.34965034965034963,,0.17482517482517482,,0.8531468531468531,-0.09239256187329416,-0.7132867132867133,,,-0.44755244755244755,-0.43356643356643354,-0.3776223776223776,-0.014502275676240748,-0.7202797202797203,1.0
