,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,6.858182504752333,0.5582269174055989,0.08192652080064032,3.472874434696601,1.2394482677821648,0.0,0.0,0.0,0.0,4.230029288076961,6.984290277830272,4.944090999857514,0.0,9.547754405916741,0.0,8.908957723449731,10.566011479975291,0.6929785861035056,9.18075271156852,0.8787272631150419,7.994356104735473,0.4537469035228309,0.0,10.669322141337348
1,9.301414001676012,2.7131321126577275,0.18833766579150157,4.346879405688101,2.131718252233357,0.7636943298886916,0.0,0.0,0.0,8.599089737268685,7.765654361742106,9.052317388851275,0.0,11.012723631535833,0.0,9.326588300446648,14.659400019314717,6.9809612399433565,11.149910044693836,2.758403200077402,17.694518895920844,1.9853798450029596,0.3367083568529705,14.137523981698513
2,12.59956674731099,4.105781337692372,0.2804108453199143,4.902739862894225,2.706578544553769,1.8078891214809225,0.0,0.0,0.00039872172520584464,11.81069745623111,8.49291721930328,13.772413186031917,0.0,11.720091550495411,0.0,9.858566859083146,17.21921501237778,10.95498667947459,12.744695891097788,3.53922046823255,25.196215944076258,3.10217140528174,1.318059793660666,16.065428374795488
3,12.788138227557736,4.550328236342544,0.33052244473847514,5.054799883828623,2.7968262200892666,2.565960900503163,0.0,0.0,0.03341846858253082,12.907997958781923,8.564260944123564,17.321130951528847,0.0,12.265096949541599,0.0,10.170781434488006,17.79806115808078,13.81466150873479,13.895716839704779,3.9220799408273797,27.624030452040607,3.8426680032130465,2.450653387386197,17.33765029220071
4,12.930014577259879,5.29830391710808,0.3975244411793556,5.385360023511341,2.812260258444088,3.268256681323873,0.0,0.0,0.06483113330162807,13.822307063819181,8.76460530237388,20.305350738000215,0.0,12.673970545457536,0.0,10.454204766926178,18.31016761342343,15.152924360767505,14.994483041168756,5.146093287603098,30.004212326934272,4.2848989389839325,3.4591110400207667,17.732048587209558
5,5.3666477719034775,0.15989223774526395,0.016885559177240442,2.5038040502489682,1.007387570963972,0.0,0.0,0.0,0.0,2.4025404039626146,6.287550851942766,1.7061822424317843,0.0,8.894724490696483,0.0,7.428781927094278,10.263291082213787,0.0,7.586056547321407,0.0,6.053302492096168,0.23002883604539684,0.0,6.753687459690193
6,4.417172004718717,0.016976943097826692,0.01648862924893158,2.67894159386438,0.7323890173104192,0.0,0.0,2.027952392629152,0.0,1.1363874494282389,6.188148085995838,1.5897346979539024,0.0,8.567773020500157,0.0,7.296269370982588,7.260689603229079,0.0,6.623716575000448,0.0,1.9871591323615665,0.06506853978665914,0.0,5.847530745943561
7,3.684042028163934,0.02458030030134535,0.015272359112891638,2.578219325138907,0.7160610933272207,0.0,0.0,41.345470672388764,0.0,1.2338462435711077,6.1390165212159005,1.595623344228774,0.0,8.568457661602295,0.0,7.524584167288177,6.994925852601095,0.0,6.537802364673023,0.0,1.8060846607282932,0.04032449625362154,0.0,6.218001709717902
8,3.619655906934343,0.029483967648347383,0.020472253029312253,2.5938384397684953,0.7152461180648805,0.0,0.0,40.71552241154139,0.0,1.1938844542155482,6.1250309154968186,1.6215715296943327,0.0,8.59782436623613,0.0,7.336361117884458,7.038497923206913,0.0,6.539564663221448,0.0,1.9121364301251624,0.05632509393907474,0.0,5.772756240189857
9,3.7447925456851983,0.0397102403711502,0.02642998857999846,2.5589771075769088,0.7196874813464372,0.0,0.0,0.0,0.0,1.1873954430180511,6.154584846997467,2.0847910078814076,0.0,8.652036336018124,0.0,7.643910209601842,7.0865916685470065,0.0,6.6141862117348476,0.0,1.9980196473253753,0.060644060547840564,0.0,6.66641400551468
10,3.7602718977466694,0.050069542061343474,0.028467692624467297,2.6548447201916447,0.7303274544201119,0.0,0.0,41.02564360987317,0.0,1.2308126870040221,6.174618339398531,1.8104306861378983,0.0,8.725399099739546,0.0,7.453780322624216,7.17128529602009,0.0,6.680241114460657,0.0,2.1061548784600737,0.07683521749204594,0.0,6.131139766773151
11,3.831635421416719,0.056656002392304186,0.032172094818461096,2.6781514025303226,0.7242425403130951,0.0,0.0,41.02564360987317,0.0,1.2938760457445542,6.226880868932596,1.8405521567799183,0.0,8.792693170759394,0.0,7.482859810767977,7.276331013033004,0.0,6.7672377192564,0.0,2.180046980603889,0.10601082133345854,0.0,6.2837018163679375
