,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1.0,0.21678321678321677,0.23776223776223776,-0.006993006993006993,0.7622377622377622,0.13313470399568147,,,0.360163004829714,0.43356643356643354,0.4755244755244755,-0.16783216783216784,,0.32867132867132864,,-0.16783216783216784,-0.055944055944055944,0.4407965133736798,0.5454545454545454,,-0.5664335664335665,0.6056488210754388,,0.5944055944055944
1,0.21678321678321677,1.0,0.6433566433566433,0.5944055944055944,0.24475524475524477,0.40356457148690944,,,0.059131239598908265,0.7482517482517482,-0.03496503496503497,0.02097902097902098,,0.7202797202797203,,-0.23776223776223776,0.1958041958041958,0.05375567236264388,0.6503496503496503,,-0.7972027972027972,0.7112852433560386,,0.7692307692307693
2,0.23776223776223776,0.6433566433566433,1.0,0.5944055944055944,0.0,-0.10401148749662616,,,-0.49992775297258807,0.4825174825174825,0.2867132867132867,0.3146853146853147,,0.5734265734265734,,-0.46153846153846156,-0.35664335664335667,0.20427155497804675,0.8531468531468531,,-0.6503496503496503,0.7535398122682785,,0.38461538461538464
3,-0.006993006993006993,0.5944055944055944,0.5944055944055944,1.0,0.013986013986013986,0.14145562299541156,,,-0.1720181515604604,0.2867132867132867,0.03496503496503497,0.3916083916083916,,0.34265734265734266,,-0.1258741258741259,-0.14685314685314685,-0.4730499167912661,0.5874125874125874,,-0.7272727272727273,0.5422669677070789,,0.22377622377622378
4,0.7622377622377622,0.24475524475524477,0.0,0.013986013986013986,1.0,0.2912321649905532,,,0.6396925011154622,0.24475524475524477,0.1888111888111888,-0.3356643356643357,,0.06293706293706294,,0.3706293706293706,-0.06993006993006994,-0.005375567236264388,0.1888111888111888,,-0.5314685314685315,0.500012398794839,,0.4405594405594406
5,0.13313470399568147,0.40356457148690944,-0.10401148749662616,0.14145562299541156,0.2912321649905532,1.0,,,0.6332377902572627,0.6656735199784074,-0.7405617909759782,-0.5242178969829958,,0.5200574374831307,,0.34531813848879883,0.5949457084807016,-0.3070243831550365,-0.12897424449581643,,-0.39524365248717935,0.13407559700287577,,0.5907852489808365
6,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,
8,0.360163004829714,0.059131239598908265,-0.49992775297258807,-0.1720181515604604,0.6396925011154622,0.6332377902572627,,,1.0,0.15589144985166725,-0.27415392904948377,-0.4031675427198291,,-0.03225340341758633,,0.5106788874451168,0.3440363031209208,-0.19834710743801653,-0.3117828997033345,,-0.2150226894505755,-0.11368470925166989,,0.3547874375934496
9,0.43356643356643354,0.7482517482517482,0.4825174825174825,0.2867132867132867,0.24475524475524477,0.6656735199784074,,,0.15589144985166725,1.0,-0.21678321678321677,-0.3776223776223776,,0.958041958041958,,-0.32167832167832167,0.5314685314685315,0.263402794576955,0.5524475524475524,,-0.6713286713286714,0.6126912492274788,,0.8811188811188811
10,0.4755244755244755,-0.03496503496503497,0.2867132867132867,0.03496503496503497,0.1888111888111888,-0.7405617909759782,,,-0.27415392904948377,-0.21678321678321677,1.0,0.4195804195804196,,-0.13286713286713286,,-0.5454545454545454,-0.4195804195804196,0.5106788874451168,0.5664335664335665,,-0.1258741258741259,0.26056984162547947,,0.0
11,-0.16783216783216784,0.02097902097902098,0.3146853146853147,0.3916083916083916,-0.3356643356643357,-0.5242178969829958,,,-0.4031675427198291,-0.3776223776223776,0.4195804195804196,1.0,,-0.34265734265734266,,-0.32167832167832167,-0.5104895104895105,-0.14514031537913846,0.2867132867132867,,-0.08391608391608392,0.0,,-0.2937062937062937
12,,,,,,,,,,,,,,,,,,,,,,,,
13,0.32867132867132864,0.7202797202797203,0.5734265734265734,0.34265734265734266,0.06293706293706294,0.5200574374831307,,,-0.03225340341758633,0.958041958041958,-0.13286713286713286,-0.34265734265734266,,1.0,,-0.46853146853146854,0.48951048951048953,0.333285168648392,0.6293706293706294,,-0.6153846153846154,0.5845215366193188,,0.7972027972027972
14,,,,,,,,,,,,,,,,,,,,,,,,
15,-0.16783216783216784,-0.23776223776223776,-0.46153846153846156,-0.1258741258741259,0.3706293706293706,0.34531813848879883,,,0.5106788874451168,-0.32167832167832167,-0.5454545454545454,-0.32167832167832167,,-0.46853146853146854,,1.0,-0.16783216783216784,-0.5913123959890827,-0.6503496503496503,,0.13986013986013987,-0.21127284456119957,,-0.27972027972027974
16,-0.055944055944055944,0.1958041958041958,-0.35664335664335667,-0.14685314685314685,-0.06993006993006994,0.5949457084807016,,,0.3440363031209208,0.5314685314685315,-0.4195804195804196,-0.5104895104895105,,0.48951048951048953,,-0.16783216783216784,1.0,0.07525794130770143,-0.16083916083916083,,0.013986013986013986,-0.2042304164091596,,0.40559440559440557
17,0.4407965133736798,0.05375567236264388,0.20427155497804675,-0.4730499167912661,-0.005375567236264388,-0.3070243831550365,,,-0.19834710743801653,0.263402794576955,0.5106788874451168,-0.14514031537913846,,0.333285168648392,,-0.5913123959890827,0.07525794130770143,1.0,0.38166527377477155,,0.07525794130770143,0.17323384266921124,,0.3117828997033345
18,0.5454545454545454,0.6503496503496503,0.8531468531468531,0.5874125874125874,0.1888111888111888,-0.12897424449581643,,,-0.3117828997033345,0.5524475524475524,0.5664335664335665,0.2867132867132867,,0.6293706293706294,,-0.6503496503496503,-0.16083916083916083,0.38166527377477155,1.0,,-0.7622377622377622,0.8098792374845984,,0.5524475524475524
19,,,,,,,,,,,,,,,,,,,,,,,,
